id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
1554,"Lively, Inc.",lively-inc,Winter 2017,Active,Modern employee benefits & health savings account (HSA) provider,"Out-of-pocket healthcare costs are skyrocketing and every day, people all across America are forced to make difficult decisions about their health. 

Lively is the benefits solutions provider that gets it right. We designed our solutions to take the guesswork out of managing benefits. And our innovative features are built to simplify benefits administration and evolve with your business. Managing wellness and wealth takes more than a series of transactions. By combining robust features with unparalleled service, we make benefits administration effortless, even when time and energy are limited. Experience benefits administration as it should be with Lively.

Go to www.livelyme.com to learn about how HSAs other modern employee benefits can help you and your team.",https://livelyme.com,https://www.ycombinator.com/companies/lively-inc,"San Francisco, CA, USA",195,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Fintech, Health Tech, HR Tech","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,"LIVELY, Lively",https://bookface-images.s3.amazonaws.com/small_logos/04df2fe7c073695661ca29d77ad166593ebc25d5.png,1481767832
1552,The Centre for Effective Altruism,the-centre-for-effective-altruism,Winter 2017,Active,We're your non-profit portfolio managers. We make giving to…,"effective altruism — the use of high-quality evidence and careful reasoning to work out how to help others as much as possible. Its purpose is to help you figure out how you can do the most good. It will help you think about which cause to focus on and how to use your money or your time to start making a difference, right away.",http://effectivealtruism.org,https://www.ycombinator.com/companies/the-centre-for-effective-altruism,"Oxford, England, United Kingdom",15,Unspecified,Unspecified,Unspecified,Nonprofit,"United Kingdom, Europe",Early,False,False,True,,https://bookface-images.s3.amazonaws.com/small_logos/83931fc12c8193e3bfd25a38799080e28c4d3c6e.png,1481766630
1551,Indee Labs,indee-labs,Winter 2017,Active,"Enabling T cell immunotherapy discovery, development and manufacturing","Intracellular delivery is the most problematic step in T cell immunotherapy discovery, development and manufacturing. Indee Labs is developing a non-viral intracellular delivery system based on microfluidic vortex shedding (µVS) to rapidly deliver nucleic acids, proteins and gene editing complexes to patient and donor T cells with minimal perturbation.",http://www.indeelabs.com,https://www.ycombinator.com/companies/indee-labs,"San Francisco, CA, USA; Berkeley, CA, USA",5,Healthcare,Healthcare -> Drug Discovery and Delivery,"Healthcare, Drug Discovery and Delivery","Gene Therapy, Microfluidics, Cell Therapy","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/ac1b20e8e540ce71927b19ed6cbc32f9956f9290.png,1481766629
1540,OneFin,onefin,Winter 2017,Active,Shopify for Financial Services,"Building a plug-and-play suite of APIs and lending tech stack to enable financial inclusion. OneFin is backed by marquee investors from Silicon Valley like Y Combinator, Khosla Ventures, etc. Leading NBFC, SFB and fintech companies in India are our users.

We have enabled loan disbursement/migration of around $2B in last few years across more than 1 million loans across education loans, EV financing, business loans, credit line, 2 wheeler financing, personal loans, invoice discounting, and various other credit products.",https://www.onefin.in,https://www.ycombinator.com/companies/onefin,"Bengaluru, KA, India",50,Fintech,Fintech -> Credit and Lending,"Fintech, Credit and Lending","Fintech, SaaS, API","India, South Asia",Early,False,True,False,"Cready, Credy",https://bookface-images.s3.amazonaws.com/small_logos/c6faf92eb91f0ff8910311336fa3f164df398c35.png,1478804688
1535,"Wifi Dabba, Inc.",wifi-dabba-inc,Winter 2017,Active,Decentralised broadband connectivity.,"We enable humans & machines with internet connectivity at a price that they can afford.

The inspiration for Wifi Dabba came from the founders working together for the last decade in the mobile application industry and realising the biggest reason for user churn being access to cheap and affordable internet access. From having worked on ground onboarding users and facing poor connectivity issues all the time, we took it on ourselves to fix the internet access problem for the common citizen.

At Wifi Dabba (YC W17), we are building a low cost, scalable & distributed Wi-Fi infrastructure to connect next billion users online. We do this by deploying a grid of lasers (Free Space Optics) over the cities & town and bring cheap and fast internet for everyone. We enable anyone to buy 1 gig of data access at a time at a price they can afford. Sachetization of internet access is the foundation to rebuilding internet for all. We do this by leveraging crypto and blockchain to truly make internet infrastructure ownership distributed — our vision is to be connectivity layer for the Web3 world.",https://dabba.com,https://www.ycombinator.com/companies/wifi-dabba-inc,"Bengaluru, KA, India",21,Consumer,Consumer,Consumer,"Hardware, Crypto / Web3, Telecommunications","India, South Asia",Early,False,True,False,"Wifi Dabba, Inc., Wifi Dabba",https://bookface-images.s3.amazonaws.com/small_logos/83b4db3a712ba1a50063b75aa9ca4c1c974cf5ae.png,1478743819
1532,Delee,delee,Winter 2017,Active,Blood testing device for early diagnosis of cancer and treatment…,Delee is a medical device company that developed a blood-testing device for early diagnosis of cancer and treatment monitoring through the isolation and analysis of the circulating tumor cells. ,http://www.delee.co    ,https://www.ycombinator.com/companies/delee,"Monterrey, N.L., Mexico",18,Healthcare,Healthcare -> Diagnostics,"Healthcare, Diagnostics","Medical Devices, Diagnostics","Mexico, Latin America",Early,False,False,False,Semka Technologies,https://bookface-images.s3.amazonaws.com/small_logos/badd1b077ec76be8053aae9a5daf9d6f1afd8d56.png,1478742617
1530,NanoNets,nanonets,Winter 2017,Active,Automatic Data Extraction,"AI agents break where it matters most: when the details are buried in an invoice, a BoL, or a clinical document. Most agents guess. They hallucinate field values, apply rules inconsistently, and when something goes wrong, you can’t tell why or fix it without redoing the work yourself.

Nanonets is built differently. Every extraction is traceable. You can see exactly what the agent read, what rule it applied, and why it made the call it did. When it’s uncertain, it flags the right thing for human review instead of silently getting it wrong. When you correct it, it learns. When you add business rules, it tracks which rule drove which decision.

Anyone can build agentic workflows, but AI agents are black boxes that struggle with complex files and processes, like POs, invoices, BoLs and clinical documents. Nanonets agents understand key details in files, work through complex processes and act with transparency, making them the most reliable foundation for building workflows where details matter.

Nanonets reduces processing time by 95% by automating messy manual processes and delivering clean data to systems of record like SAP, SFDC and more. That’s why Nanonets is the automation layer global enterprises reach for when accuracy is non-negotiable.",https://nanonets.com,https://www.ycombinator.com/companies/nanonets,"San Francisco, CA, USA",102,B2B,B2B -> Productivity,"B2B, Productivity","Developer Tools, SaaS, B2B, AI","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,Deep Belief Networks,https://bookface-images.s3.amazonaws.com/small_logos/ea58757964e6a91a573e05252efa6451ce5f41bf.png,1478742016
1528,BIOS Health,bios-health,Winter 2017,Active,Neural interfaces to understand and use nerve data in medicine.,BIOS Health was previously called Cambridge Bio-Augmentation Systems (CBAS) and focused on prosthetic neural interfaces as a first market. Now we use ,https://www.bios.health,https://www.ycombinator.com/companies/bios-health,"Cambridge, England, United Kingdom; England, United Kingdom",45,Healthcare,Healthcare,Healthcare,"Artificial Intelligence, Neurotechnology","United Kingdom, Europe, Remote, Partly Remote",Early,False,False,False,"Cambridge Bio-Augmentation Systems, BIOS",https://bookface-images.s3.amazonaws.com/small_logos/fbf627d263e3eeaa10ca6fef671ae57e191e51f1.png,1478740216
1527,Nomba,nomba,Winter 2017,Active,Banking and payments for businesses in Africa,Nomba provides Banking and payment to over 200k+ business in Africa (Nigeria & DRC).,https://nomba.com,https://www.ycombinator.com/companies/nomba,"Lagos, LA, Nigeria",200,Fintech,Fintech -> Payments,"Fintech, Payments",Fintech,"Nigeria, Africa, Remote, Partly Remote",Growth,False,False,False,Kudi,https://bookface-images.s3.amazonaws.com/small_logos/df1f2387282fcfbd2c12fe132115b6a2f5601924.png,1478717435
1524,AON3D,aon3d,Winter 2017,Active,Additive Manufacturing with advanced materials,"AON3D is a rapidly growing startup on a mission to put industrial 3D printing capabilities into the hands of those who need it most. Our technology has made it 10 times cheaper than before to 3D print with advanced thermoplastics, and we continue to push the boundaries on commercializing new materials for 3D printing. 

Our customers span the globe and are pioneers in the application of 3D printing in their field – from automotive tooling to aircraft interiors, foundry molds to public art installations, prosthetics to guides for radiation and surgical oncology.  

AON3D is a graduate of Y-Combinator and venture-backed by top investors from Silicon Valley.",https://www.aon3d.com,https://www.ycombinator.com/companies/aon3d,"Montreal, QC, Canada",40,Industrials,Industrials -> Manufacturing and Robotics,"Industrials, Manufacturing and Robotics","Hardware, 3D Printing, Manufacturing","Canada, America / Canada, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/6883d39f11e989edfaaada87f96026a7425897fe.png,1478664635
1522,BuyPower,buypower,Winter 2017,Active,Modern bill payment platform for African businesses and consumers.,"BuyPower is the modern bill payment platform for Africans. We make it easy for individuals to pay their energy bills, businesses to pay international vendors, and lenders to make smarter lending decisions using our proprietary Energy Data Service. Our mission is to simplify bill payment and empower African SMBs to prioritize their financial health. ",http://www.buypower.ng,https://www.ycombinator.com/companies/buypower,"Federal Capital Territory, Nigeria",115,Industrials,Industrials -> Climate,"Industrials, Climate",Fintech,"Nigeria, Africa, Remote, Partly Remote",Growth,False,False,False,"Datapex Drifty Technologies, Buypower",https://bookface-images.s3.amazonaws.com/small_logos/eac7b923ec7d52d878292676beccb378a716a3fe.png,1657807221
1521,Apozy,apozy,Winter 2017,Active,Apozy makes every website safe to browse,"Apozy is a browser defense platform powered by ""Native Browser Isolation"" technology. It neutralizes phishing, malware, and impersonation attacks in real-time by sandboxing dangerous websites at the time of click. This creates a safe ""read-only"" environment for browsing, even if the original website is malicious. Businesses use Apozy Airlock to protect their employees from online threats and prevent data breaches.
",https://www.apozy.com/,https://www.ycombinator.com/companies/apozy,"San Francisco, CA, USA; Remote",9,B2B,B2B -> Security,"B2B, Security",Security,"United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,Apozy,https://bookface-images.s3.amazonaws.com/small_logos/2234c64915e488afac0fff43bf91257681089931.png,1478663435
1520,Reliance Health,reliance-health,Winter 2017,Active,We make healthcare in emerging markets affordable and accessible,"Reliance Health uses technology to make quality healthcare delightful, affordable and accessible in emerging markets. Through an integrated approach that includes affordable health insurance, telemedicine and a combination of partner and proprietary healthcare facilities, Reliance Health offers innovative healthcare solutions that meet the needs of emerging markets including Nigeria, Egypt and growing",https://www.getreliancehealth.com,https://www.ycombinator.com/companies/reliance-health,"Lagos, LA, Nigeria; Austin, TX, USA",384,Healthcare,Healthcare -> Healthcare Services,"Healthcare, Healthcare Services","Health Tech, Digital Health, Healthcare, Health Insurance","Nigeria, United States of America, Africa, America / Canada, Remote, Partly Remote",Growth,False,False,False,"Kangpe, RelianceHMO",https://bookface-images.s3.amazonaws.com/small_logos/10030ef7dcb2b4b8041f1c934c69fda1273d6151.png,1478663435
1519,Hogaru,hogaru,Winter 2017,Active,Hogaru is a tech-enabled home services platform in Latin America. ,"Hogaru provides professional cleaning and maintainance services to homes and micro businesses in Latin America. Differently from marketplaces, we employ directly our cleaners, to foster retention and quality of service.",https://www.hogaru.com/,https://www.ycombinator.com/companies/hogaru,"Bogotá, Bogota, Colombia",746,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal","Marketplace, Home Services","Colombia, Latin America, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/dd64a925b09acb3e819011006a99d3dd12086554.png,1478663434
1517,Plane,plane,Winter 2017,Active,#1 easiest-to-use payroll for startups,Plane is an all-in-one people platform for fast-growing teams. We build easy-to-use payroll and compliance tools that help companies go global from day one.,https://plane.com,https://www.ycombinator.com/companies/plane,"San Francisco, CA, USA; Remote",30,B2B,B2B -> Human Resources,"B2B, Human Resources","Fintech, SaaS, B2B, Compliance, HR Tech","United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,Pilot,https://bookface-images.s3.amazonaws.com/small_logos/6b9a091d0d628df51961ca396fdaadc2e087ad89.png,1478582434
1515,Bitrise,bitrise,Winter 2017,Active,Hosted Continuous Integration and Delivery for mobile apps,"Bitrise helps you automate your daily app development tasks from building through testing to deployment. With Bitrise you can configure these tasks with a unique, visual workflow editor, with dozens of service integrations ready to roll. We call these steps, and they are all open source! If the step you need is not in our collection you can create your own and share it with others. Project Managers can get a clear picture of the development and testing of apps, testers get regular notifications about available, testable builds, and clients are able to collaborate with the rest of the team. Bitrise is free to get started and takes just 50 seconds to setup your first project.",https://bitrise.io,https://www.ycombinator.com/companies/bitrise,"Budapest, Hungary; Remote",243,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Developer Tools, DevSecOps, SaaS, B2B","Hungary, Europe, Remote, Fully Remote",Growth,False,False,False,Bitrise ,https://bookface-images.s3.amazonaws.com/small_logos/2e5308a0848139b34600dfa7eed02fb958647387.png,1478581835
1513,Solugen,solugen,Winter 2017,Active,Decarbonizing the chemicals industry.,"Solugen is decarbonizing the chemistry of everyday life with enzymes and innovative metal catalysts. Our new to the world Bioforge platform technology can produce high value chemical goods that are biobased and carbon negative, at cost on par with current technologies. We are making sustainable chemistry accessible to all living things, to ensure a prosperous world exists for generations.
",https://solugen.com/,https://www.ycombinator.com/companies/solugen,"Houston, TX, USA",200,Healthcare,Healthcare -> Industrial Bio,"Healthcare, Industrial Bio","Manufacturing, Climate, ClimateTech, Biotechnology, Industrial","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,"Solugen, Bioperoxide",https://bookface-images.s3.amazonaws.com/small_logos/8d4235cadbab6a51a7bfa10e7b2877bdb12a26fe.png,1478579436
1512,Bulk MRO Industrial Supply,bulk-mro-industrial-supply,Winter 2017,Active,Full Stack Fintech and Supply Chain Platform for Global Trade,"Bulk MRO is a Full Stack Fintech and Supply Chain Platform for Global Trade. 

We provide our customers and suppliers turnkey solutions for procurement, sales and financing of long-tail industrial products (MRO items) as well as high value bulk commodities like agriculture, petroleum, and chemical products. 

We work with hundreds of Large Corporations and Government customers across North America, Europe, India, Middle East, and Africa as a one-stop shop for millions of products from thousands of manufacturers.

We are backed by the world’s best investors like Y Combinator, Bain Capital Ventures, Ace & Co., Rebright Partners, Dream Incubator, Refactor Capital, AAF, and FJ Labs.
",http://www.bulkmro.com,https://www.ycombinator.com/companies/bulk-mro-industrial-supply,"Mumbai, MH, India; New York, NY, USA",170,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics","Fintech, B2B","India, United States of America, South Asia, America / Canada, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/5b4a53cf77d3fc365eb87181638c1077043a6722.png,1478578235
1510,FastJVM,fastjvm,Winter 2017,Active,Making the JVM faster,"FastJVM analyzes JVM bytecode and applies provably safe optimizations such as automatic parallelization.

On some workloads it already delivers up to 10× speedups; the goal is to generalize these gains across the JVM.",https://fastjvm.com,https://www.ycombinator.com/companies/fastjvm,"San Francisco, CA, USA",3,B2B,B2B -> Marketing,"B2B, Marketing","DevOps, Cloud Computing","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,"Manycore, Manycore.io, Manycore, Inboxbooster",https://bookface-images.s3.amazonaws.com/small_logos/d20c1dd1d05527f51041212802e5e737587823ff.png,1478578235
1509,AlemHealth,alemhealth,Winter 2017,Active,AI Radiologist in a Box - We provide a vertically integrated AI…,"AlemHealth connects hospitals and diagnostic centres in emerging markets to a global network of diagnostic imaging services. 

Our suite of plug-and-play radiology solutions makes it easy for any facility anywhere to access and provide world-class diagnostic care to its patients. We designed our hardware and software from the ground up specifically for emerging markets, where access to internet, electricity, and clinicians can be difficult.
Learn more about our solutions at www.alemhealth.com.",https://www.alemhealth.com,https://www.ycombinator.com/companies/alemhealth,"Singapore, Singapore",25,Healthcare,Healthcare -> Healthcare Services,"Healthcare, Healthcare Services","Health Tech, AI","Singapore, Southeast Asia, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/48fa317046a8258e93fd5a9fb962f92a1dd83daf.png,1478578234
1507,Request Network,request-network,Winter 2017,Active,Request is a payment request technology & an ecosystem of apps,"Request allows companies & people to pay and get paid in cryptocurrencies by relying on the most innovative payment request technology.


On top of it, apps such as Request Invoicing allow professionals to send proper crypto invoices and get paid in a click. Adoption for this app is growing at an impressive rate as we can see here https://req.network",https://request.network,https://www.ycombinator.com/companies/request-network,"Paris, Île-de-France, France; Remote",12,Fintech,Fintech -> Payments,"Fintech, Payments",Crypto / Web3,"France, Europe, Remote, Fully Remote",Early,False,False,False,Moneytis,https://bookface-images.s3.amazonaws.com/small_logos/60bc4f1a107d899643879262add03122ce3a8a4b.png,1478577635
1506,Collectly,collectly,Winter 2017,Active,We help healthcare orgs collect more money faster,"About 50% of all out-of-pocket payments get never collected in U.S. healthcare. Collectly helps medical groups and practices accelerate and increase patient cash flow, decrease costs to collect, and increase patient satisfaction.",http://collectly.co/,https://www.ycombinator.com/companies/collectly,"San Francisco, CA, USA",106,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Payments, B2B, Healthcare","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/62bd582f438df1661509a16988751347f9ce06df.png,1478577034
1503,Aella,aella,Winter 2017,Active,Diversified credit infrastructure powering payments across Africa.,"Aella is a diversified credit payments platform with over 2 million users, offering a raft of financial services to underbanked users across Africa with a focus on lending. We are at the forefront of financial inclusion and empowerment of the underbanked. 

Aella’s Debt-as-a-service model ensures that agents across Africa are able to have quick and easy access to funding through its partnerships with leading agency banks across the continent.",http://www.aellaapp.com,https://www.ycombinator.com/companies/aella,"Lagos, LA, Nigeria; LA, Nigeria",60,Fintech,Fintech -> Credit and Lending,"Fintech, Credit and Lending","Banking as a Service, Fintech, Microinsurance","Nigeria, Africa, Remote, Partly Remote",Early,False,False,False,Aella Credit,https://bookface-images.s3.amazonaws.com/small_logos/db376a7bc4f4a035b6bde4f2e946bb1e2aa238a2.png,1478577033
1502,Tolemi,tolemi,Winter 2017,Active,Data integration & insights for state and local governments,"A smart city technology platform that helps state and local governments take a data-driven approach to ensure safe, stable, and affordable housing.",http://www.tolemi.com,https://www.ycombinator.com/companies/tolemi,"Boston, MA, USA",20,Real Estate and Construction,Real Estate and Construction -> Housing and Real Estate,"Real Estate and Construction, Housing and Real Estate","Civic Tech, GovTech","United States of America, America / Canada, Remote, Partly Remote",Growth,False,False,False,"OpportunitySpace, Inc, BuildingBlocks",https://bookface-images.s3.amazonaws.com/small_logos/ba8f7b0110e513865a86a2143a6ef4eb5046fd1b.png,1478562633
