id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
30549,Airweave,airweave,Spring 2025,Active,The open-source context retrieval layer for agents,"Open-source context retrieval for AI agents across workspaces. It connects to productivity tools, email, document stores, or any private data source and transforms their contents into searchable knowledge bases for agents.",https://airweave.ai,https://www.ycombinator.com/companies/airweave,"San Francisco, CA, USA",7,B2B,B2B -> Infrastructure,"B2B, Infrastructure",,"United States of America, America / Canada",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/257567a4b9d73aa0377d1adf521ba46dc6b0340f.png,1744594621
30548,Theorem,theorem-2,Spring 2025,Active,Program verification so even your systems engineers can vibecode,"Theorem is training models that make program verification 10,000 times faster. Using verification as a feedback loop, developers have found zero-days in GPU accelerated code and cryptography implementations, and sped up code migration in legacy systems. If you have complicated code that needs to be correct and secure, sign up for our beta!",https://theorem.dev,https://www.ycombinator.com/companies/theorem-2,"San Francisco, CA, USA",4,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design",Machine Learning,"United States of America, America / Canada",Early,False,True,False,Aletheia,https://bookface-images.s3.amazonaws.com/small_logos/4462cecf7e86ccbeaa67750a89b934e1dcf2fa9f.png,1747681841
30547,Text.ai,text-ai,Spring 2025,Active,Alfi - your group chat with social skills to bring friends closer,"We're building the first group chat with social skills.

While everyone else is stuck with boring individual chatbots, we've cracked the impossible: Alfi reads the room, understands each person, and creates custom intelligence for every group chat.

Alfi is your new social friend. The one who remembers everything, plans effortlessly, and keeps the crew together.

Here's what that looks like:

- Book restaurants together, with Yelp built in, directly in the chat. No more ""where should we go?"" spirals. Reserve instantly.
- Create images with your friends: drop your crew into funny hats, wild scenes, anything you can dream up. Multiplayer image gen, first of its kind.
- Social calendar: upcoming hangs, all in one place. Everyone on the same page.
- Group Wrapped: who's the chattiest? Top inside jokes? Now you'll know.
- Reminders & Memory: Alfi remembers your spots, your preferences, and nudges you to actually hang out.

We're in the middle of a quiet shift. Gen Z is leaving broadcast social media. They're retreating to group chats, smaller, more intentional and personal spaces where they're honestly themselves.

But group chats are also where plans go to die. Someone has to be ""the planner"" or nothing happens.

We believe the group chat is the real social network. Where the funniest moments and real conversations happen in real time. With Alfi, we hope to bring you together more expressively, a lot more often.

This technology will bring humanity closer than it's ever been before. Not replace connection, deepen it. That's the future we're building toward.
",https://www.text.ai/,https://www.ycombinator.com/companies/text-ai,"San Francisco, CA, USA",4,Consumer,Consumer,Consumer,"Artificial Intelligence, Consumer, Social, Social Network","United States of America, America / Canada",Early,False,True,False,"TextAI, text.ai, Text.ai, text.ai, Text.ai, text.ai",https://bookface-images.s3.amazonaws.com/small_logos/0289dc60da7c45cd9d18493882273c875195c170.png,1744649821
30545,StarSling,starsling,Spring 2025,Active,Self-Driving CI: fast AI-native GitHub Actions runners,Drop-in Ubuntu runners plus AI agents that open optimization PRs for your workflows. StarSling Runners continuously improve your CI to make it up to 6x faster and 13x cheaper.,https://starsling.dev/,https://www.ycombinator.com/companies/starsling,"San Francisco, CA, USA",3,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Artificial Intelligence, Developer Tools, B2B, DevOps, AI","United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/fae29a98d132c4b435b336dbb5d6cf4a1aaf5de7.png,1747381971
30544,Wavedash,wavedash,Spring 2025,Active,Play the latest games in your browser with no downloads,"Wavedash uses cutting edge browser technology to let gamers play the latest releases with no downloads or installation.

",https://wavedash.com,https://www.ycombinator.com/companies/wavedash,"Los Angeles, CA, USA",3,Consumer,Consumer -> Gaming,"Consumer, Gaming","Artificial Intelligence, Consumer, Gaming, Web Development","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/5bc7b2b59a7a325fcdf566d9120353bab8f1fa91.png,1744312209
30543,Cactus,oncactus,Spring 2025,Active,All-In-One AI Growth Partner. Built for Trades.,"HVAC, plumbing, roofing, and electrical companies spend $3K–$25K every month making the phone ring - then lose 10–20% of those leads to slow response times, missed calls, and zero follow-up. The revenue was already there. It just walked out the back door.

Cactus closes that gap on both sides.

Inbound: Every call answered in under 60 seconds, 24/7 qualified and booked directly into Housecall Pro, Jobber, FieldEdge, or ServiceTitan. No voicemails. No missed jobs.

Outbound: Warm leads, dormant customers, and unworked estimates get proactively contacted - driving repeat jobs, cross-sells, upsells, and referrals without adding headcount.

The result: 20–30% more jobs from the ad budget you're already spending.

What that looks like in practice:

→ Roofing company, NC | $299K collected in 10 weeks. $1.41M pipeline created. 199× ROI. $48K of that revenue came in after hours — while the office was closed.

→ Plumbing & HVAC company, UT | $180K confirmed revenue in 4 months. 90× ROI. 58% of captured leads came after hours — jobs that would have gone to voicemail now go straight into the CRM.

→ General contracting company | Grew from 11 jobs/month to 72 in a single month — 555% growth. $2.09M invoiced. $1.82M collected. Zero new hires.

→ Roofing & siding company | $228K pipeline in 75 days. 92% of calls converted to hot leads. $804K in net sales during the Cactus period. 49 spam calls filtered automatically — hours of staff time saved.

→ Commercial signage company | $398K pipeline generated in 10 weeks. 111× ROI on $3,597 invested. Grew from 0% to 30% share of total company pipeline in a single month.

If we don't add revenue, we don't stay. That's the only way this works.

The $150B home services industry is still running on voicemail and spreadsheets. We're building the system that changes that - one answered call at a time.",https://oncactus.com,https://www.ycombinator.com/companies/oncactus,"San Francisco, CA, USA",2,B2B,B2B,B2B,"Artificial Intelligence, B2B, Home Services","United States of America, America / Canada",Early,False,False,False,"Cravd, Cactus, Cactus AI",https://bookface-images.s3.amazonaws.com/small_logos/dc921af3a03077384c1d7224eb024ee94e910b8d.png,1746571239
30542,Vision Lab,vision-lab,Spring 2025,Active,Industrial data layer for robotics training,"We capture and structure real factory workflows at scale by combining first-person industrial video with SOP-level process knowledge.

This enables robotics and AI labs to train on real production data, not just controlled lab environments.",https://thevisionlab.ai/,https://www.ycombinator.com/companies/vision-lab,"San Francisco, CA, USA",11,Industrials,Industrials -> Manufacturing and Robotics,"Industrials, Manufacturing and Robotics","Robotics, Manufacturing, Data Engineering, AI","United States of America, America / Canada",Early,False,False,False,"Comply Genie, Vision Nexus, LineWise",https://bookface-images.s3.amazonaws.com/small_logos/f9c8aab3bb47bc9402833acb64276f52de063681.png,1743036496
30541,Code Four,code-four,Spring 2025,Active,Modernizing the police workflow.,"Code Four slashes the administrative burden on law enforcement through AI-driven automation. Officers spend up to a third of their shifts manually transcribing body camera footage, creating inaccuracies, reducing transparency, and cutting into frontline duties. We're here to eliminate these inefficiencies by integrating with body cameras, record management systems, and digital evidence management systems—acting as a software layer for data processing. 

We free the most overworked and underappreciated people in the world: police officers.",https://codefour.us/,https://www.ycombinator.com/companies/code-four,"San Francisco, CA, USA",3,Government,Government,Government,"Artificial Intelligence, GovTech, Computer Vision","United States of America, America / Canada",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/484fe167f81b504f3783e0d04f12060ec5bf7d11.png,1744335489
30540,Lumari,lumari,Spring 2025,Active,AI Digital Workers for Supply Chain ,"Lumari is the world's first AI-powered procurement automation platform purpose-built for direct materials and supply chain execution. 

Backed by Y Combinator, Lumari is a well-funded startup that deploys 100s of always-on AI agents that run sourcing workflows, manage RFQs, expedite purchase orders, and coordinate supplier communication end-to-end -- compressing cycle times and giving teams full visibility into active orders, RFQs, and supplier performance.

Founded by engineers from Google, Tesla, Amazon, and Stripe who have built and scaled supply chain systems serving millions of users. 

Built to operate directly on top of existing tools and ERP systems, Lumari helps procurement teams move faster, eliminate operational bottlenecks, and build more resilient supply chains. No rip-and-replace, no supplier onboarding. Lumari handles the manual chase: quote follow-ups, PO confirmations, delivery status updates, and risk escalation.

Lumari helps companies from Fortune 500s to fast-growing startups automate work from sourcing to delivery, streamline supplier communication and order management, and bring full visibility to their procurement operations.

To learn more check out https://lumari.ai/",https://www.lumari.ai/,https://www.ycombinator.com/companies/lumari,"San Francisco, CA, USA",5,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics","B2B, Manufacturing, Supply Chain, Operations, AI","United States of America, America / Canada",Early,False,True,False,Rextly,https://bookface-images.s3.amazonaws.com/small_logos/12837739c0d64330042216a7aa87b32fd0deb815.png,1747084472
30539,mlop,mlop,Spring 2025,Active,Experiment tracking for training ML models,"A fully open-source, performant and actionable ML model training platform
",https://mlop.ai,https://www.ycombinator.com/companies/mlop,"London, England, United Kingdom",2,B2B,B2B,B2B,"AIOps, Developer Tools, Machine Learning, SaaS","United Kingdom, Europe",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/3af9294b241ac810c538d00aea0a921d1229099f.png,1746826132
30538,Den,den,Spring 2025,Active,Make real life a video game,We are turning real life into a video game,https://getden.io,https://www.ycombinator.com/companies/den,"San Francisco, CA, USA",2,B2B,B2B -> Productivity,"B2B, Productivity",,"United States of America, America / Canada",Early,False,False,False,Mortar,https://bookface-images.s3.amazonaws.com/small_logos/b76569fbe505e2260c81baabe36a7512daf19506.png,1745125390
30535,Cotool,cotool,Spring 2025,Active,AI Agents for Security Operations Teams,"Cotool is an agentic security platform that eliminates manual and repetitive work for security teams.

Today’s cybersecurity teams remain bogged down by alert fatigue, context switching, and documentation overhead. Security teams don't need more dashboards with ""AI-powered insights"" — they need their time back.

Cotool empowers teams to build security their way. Our platform provides an AI co-pilot that automatically assembles context across tools, a no-code agent builder that transforms successful investigations into reusable automations, and automated report generation, providing comprehensive documentation in seconds.

Unlike solutions that force teams to adapt to vendor workflows, Cotool puts the power of AI directly in practitioners' hands, letting them shape tools around their unique processes. Early users have already cut time spent on investigation and detection engineering by 70%.",https://cotool.ai,https://www.ycombinator.com/companies/cotool,"San Francisco, CA, USA",4,B2B,B2B -> Security,"B2B, Security","SaaS, Compliance, Security, Cybersecurity","United States of America, America / Canada",Early,False,False,False,Holtzman,https://bookface-images.s3.amazonaws.com/small_logos/206decabd9d62821656d84ac331ecdfb83854063.png,1747110142
30533,Pelica,pelica,Spring 2025,Active,AI agents for risk-bearing healthcare organizations,"Pelica helps risk-bearing healthcare organizations improve quality performance, close care gaps, and lower administrative cost using specialized AI agents. Built for health plans, IPAs, MSOs, ACOs, and risk-bearing medical groups, Pelica unifies claims, EHR, pharmacy, lab, and ADT data into one live member record, then gives quality, risk adjustment, pharmacy, provider network, and care management teams agents that carry work through to completion. Pelica currently serves more than 350,000 members.",https://www.pelica.com/,https://www.ycombinator.com/companies/pelica,"San Francisco, CA, USA",5,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Artificial Intelligence, B2B, Healthcare, Healthcare IT, AI","United States of America, America / Canada",Early,False,True,False,"Cue, Delty AI, Delty",https://bookface-images.s3.amazonaws.com/small_logos/01b4aaee846929d39e6331c0fdbf8fdf6ea08da6.png,1746945144
30532,Nimbic AI,nimbic-ai,Spring 2025,Active,Automatically write and update internal docs with every code commit.,,https://nimbic-ai.com,https://www.ycombinator.com/companies/nimbic-ai,"San Francisco, CA, USA",3,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","SaaS, AI","United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/e2f73769cf099429cf35b159e89f9f7c89a94c78.png,1748402935
30531,Moby Analytics,moby-analytics,Spring 2025,Active,AI financial auditors,"At Moby Analytics, we provide the first AI agentic platform built for financial auditors. Auditors easily create and deploy AI agents to automate audit workflows. No code, just prompts and domain expertise.",https://www.mobyanalytics.com/,https://www.ycombinator.com/companies/moby-analytics,"Paris, Île-de-France, France",4,B2B,B2B -> Finance and Accounting,"B2B, Finance and Accounting","Artificial Intelligence, Automation","France, Europe",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/2113434e52531a77ccec1fd7bb7d5596dc0b6f6d.png,1747161163
30530,Rimba,rimba,Spring 2025,Active,Streamlining Data Capture to Report Creation for Heavy Industries,"Rimba integrates fragmented data — PDFs, Excel files, time-series, IoT sensors, equipment telemetry, and system performance data — to complete a workflow, such as populating a database, running analytics, and creating a report. 

Our software streamlines the entire journey from data capture to report creation for the physical world, starting with heavy industries such as renewables, oil & gas, supply chain, and chemicals. 

Legacy systems don't communicate, and critical operational data remains siloed. Rimba bridges that gap by connecting data from fragmented systems and structures — ERPs, SCADA, SharePoint, email, and more — to automate workflows, classify inputs, transform data, and improve data monitoring.",https://rimba.ai,https://www.ycombinator.com/companies/rimba,"San Francisco, CA, USA",4,Industrials,Industrials -> Climate,"Industrials, Climate","SaaS, Enterprise Software, AI","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/b68af887ba539134268ac073e1a367094447c416.png,1744344066
30529,Adentris,adentris,Spring 2025,Active,Real-time AI Compliance & Revenue Integrity for Medical Providers,"US healthcare providers lose billions every year to denied claims, most of them traced back to documentation and coding gaps no one catches until the payer says no. Adentris is an AI revenue integrity platform that catches them first. Our AI agents read EHR and payer interfaces directly, no API integration required, across five modules: documentation, coding QA, prior authorization, appeals and denials, and discharge summaries. And for providers that don't have their own CDI or billing teams, we run billing as a service on top of the platform.",https://www.adentris.com,https://www.ycombinator.com/companies/adentris,"San Francisco, CA, USA",5,Healthcare,Healthcare -> Healthcare IT,"Healthcare, Healthcare IT","Artificial Intelligence, Health Tech, B2B, Compliance, Enterprise Software","United States of America, America / Canada, Remote, Partly Remote",Early,False,True,False,"Wrkdn, Work Done (WRKDN), Wrkdn, WorkDone, WorkDone Health",https://bookface-images.s3.amazonaws.com/small_logos/299342dc68e4bc077a079313853d9982af12d81d.png,1745803962
30528,Probo,probo,Spring 2025,Active,We help you get compliant while you focus on your business.,"Probo acts like your compliance team. You tell us how you work, and Probo does the rest:
1. Set the right requirements - not overkill
2. Handle docs, risks, controls, evidence
3. Run the audit
4. Keep everything up to date afterward
Founders shouldn’t lose weeks to this stuff. Even one day is too much.
",https://www.probo.com?utm_source=yc-bookface,https://www.ycombinator.com/companies/probo,"Paris, Île-de-France, France",6,B2B,B2B -> Security,"B2B, Security","SaaS, B2B, Compliance, Cybersecurity","France, Europe, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/c0e14dfc874747053fa6732daf6dbf9f9ed3e18d.png,1747978784
30527,MindFort,mindfort,Spring 2025,Active,Autonomous Security Agents,"MindFort is building fully autonomous AI agents powered by their in-house models that can find, exploit, and patch complex vulnerabilities in web applications at massive scale. MindFort agents use the same principles as human penetration testers to understand their target and figure out the best ways to work together to exploit it. We can do fully autonomous AI web pentesting and bring offensive security to teams out numbered. 

While security teams were already behind with legacy tools and processes, AI coding is make the problem worse. AI generates code far faster than human teams can secure it; MindFort can match that speed and scale. Our agents will become critical as organizations scale up development with AI.
",https://mindfort.ai/?utm_source=ycombinator&utm_medium=referral&utm_campaign=yc,https://www.ycombinator.com/companies/mindfort,"Los Angeles, CA, USA",5,B2B,B2B -> Security,"B2B, Security",,"United States of America, America / Canada",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/67f8fa73a583138ab0060e99d6a10e8341a0d040.png,1747245373
30526,chrt,chrt,Spring 2025,Active,chrt is a logistics platform for time-critical shipping,"chrt is a logistics platform for time-critical shipping. We enable businesses to deliver their most critical items same-day.

Time-Critical Logistics is a $30B market growing at a 20% CAGR driven by growth in American healthcare and manufacturing.

Businesses that place time-critical orders are enterprises who have urgent items they need to deliver ASAP. These orders are critical in nature and often require white glove service -- think therapeutic treatments for healthcare providers or specialized equipment for manufacturers. 

chrt builds the software for forwarders and professional couriers who pick up and deliver these orders. Couriers use chrt to coordinate and track their shipments, including a driver app and fleet management tools. Forwarders use chrt to dispatch couriers, book flights, and track time-critical orders from start to finish. Shippers use chrt to place these orders with their providers and to monitor everything. 

In addition, we also sell physical tracking devices that can be used to track valuable cargo or assets.

This gives us full control of the shipment and allows us to provide shippers with end-to-end tracking. It also allows us to intervene early if we notice something is going wrong.

We’re software engineers that became friends years ago at McKinsey. Kyle is an expert in Time-Critical Logistics, having led strategy at a leader in the space. Aaron is an expert at designing and implementing AI systems to handle complex coordination. We were shipping code together on nights and weekends for years before chrt; now we’re also shipping freight.",https://chrt.com,https://www.ycombinator.com/companies/chrt,"Los Angeles, CA, USA",5,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics","Autonomous Shipping, Logistics, Healthcare, Manufacturing, Industrial","United States of America, America / Canada",Early,False,False,False,"CHRT, Inc.",https://bookface-images.s3.amazonaws.com/small_logos/e0bd87983ace16e9a440ec6fe901ff569c1bb997.png,1747152745
30523,Mesmer,mesmer,Spring 2025,Active,The operating system for the 100x Engineering Team,"Mesmer is the operating system for agentic engineering teams.

A few engineering teams are accelerating at breakneck speed, while most are stuck with incremental gains. Mesmer exists so that gap doesn't come down to who gets lucky with their AI experiments.

We help founders and CTOs turn agents into real leverage across their organization: faster delivery, better quality, less bureaucracy, and a clear view of where the bottlenecks are and what to do next.

Hundreds of engineering teams have used Mesmer to >2x their productivity in the first quarter using our platform.

We are a team of repeat founders and CTOs with 15+ years of experience, including leading engineering together at Origin Financial ($400M), the AI financial advisor founded by Mesmer's CEO.",https://mesmer.co,https://www.ycombinator.com/companies/mesmer,"Berlin, Berlin, Germany",7,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Artificial Intelligence, SaaS, Productivity, Team Collaboration, AI","Germany, Europe",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/c7d56dd73799b9dbf8fdb9e3dd627ec70680c4c8.png,1747147618
30522,Naïve,naive,Spring 2025,Active,Autonomous Company Infrastructure,"The full stack your agent needs to run a business — compute, payments, identity, incorporation, 10,000+ tools — in one config file. 

Paste a prompt into your coding agent, it writes naive.config.ts, and provisions all infrastructure for your apps, agents, businesses. One API, one balance, every action governed.

We're a small, fast-moving, remote-first team.",https://usenaive.ai,https://www.ycombinator.com/companies/naive,"San Francisco, CA, USA",8,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Infrastructure, AI","United States of America, America / Canada",Early,False,True,False,"Relixir.ai, Relixir, Naive, Naïve, naïve",https://bookface-images.s3.amazonaws.com/small_logos/d9f36771516883d109fe1d640d056334a197d1d8.png,1747424808
30521,Kairos,kairos,Spring 2025,Active,Specialized AI for Critical Industries,"Kairos closes the last-mile reliability gap in AI deployments. 

We bring frontier techniques to companies in critical industries, deploying specialized agents that encode operator expertise and reliably automate their most manual workflows.",https://www.withkairos.co/,https://www.ycombinator.com/companies/kairos,"San Francisco, CA, USA",3,B2B,B2B -> Infrastructure,"B2B, Infrastructure","AIOps, Artificial Intelligence, Machine Learning, Reinforcement Learning","United States of America, America / Canada",Early,False,False,False,Janus,https://bookface-images.s3.amazonaws.com/small_logos/3b44f7b050ecc3ee1451baeb4e0a733b19937955.png,1748466933
30519,Hemut,hemut,Spring 2025,Active,AI-powered operating system for trucking companies.,"Next-generation truck management software to automate back-office operations for trucking companies. Features include AI agents to automate inbound/outbound calls, AI document upload to reduce manual data entry, load sourcing tools, automated accounting, and more.",https://www.hemut.com/,https://www.ycombinator.com/companies/hemut,"San Francisco, CA, USA",3,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics","SaaS, Logistics, AI","United States of America, America / Canada",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/0130d4e41d286011dbbf71e01781948525f98d90.png,1747261239
30518,Orchid,orchid-ai,Spring 2025,Active,A personal EA in your iMessage,"Orchid is an executive assistant that lives in iMessage. It texts you your day each morning, drafts your replies, and books your meetings. You approve, it handles the rest.

If you've ever wished for a world-class EA, come talk to us.",https://orchid.ai,https://www.ycombinator.com/companies/orchid-ai,"San Francisco, CA, USA",3,B2B,B2B -> Productivity,"B2B, Productivity","Artificial Intelligence, AI Assistant","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,"Mail0, Zero",https://bookface-images.s3.amazonaws.com/small_logos/4a9494b7b3b62fcb0adb7a5568c37003e022974d.png,1746733443
30517,ValueMate,valuemate,Spring 2025,Active,Valuemate automates real estate appraisals with AI ,"Property appraisals suck — September’s new federal rules will make them even worse.

ValueMate’s LiDAR-plus-AI app captures a property in a three-minute walkthrough and delivers a regulator-ready report on our dashboard, slashing cycle times by 80% for the valuation firms already on board.

In the next few months, every bank, AMC, and independent appraiser must switch to the new format or watch loans pile up. ValueMate handles the transition end-to-end, with zero tape measures, zero data entry, and zero closing delay.

We’re transforming the multi-billion dollar appraisal industry with technology that captures millions of 3D data points per walkthrough.",https://valuemate.ai,https://www.ycombinator.com/companies/valuemate,"New York City, NY, USA",2,B2B,B2B,B2B,,"United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/2513957c2cb96d4cf73c23653ae7fb3d644aabb1.png,1747245550
30516,Bramante,bramante,Spring 2025,Active,Life sciences reagents and software,"We make reagents and software that are purpose built for AI, automated labs, and personalized medicines.",https://www.bramantebio.com,https://www.ycombinator.com/companies/bramante,"Boston, MA, USA",2,Industrials,Industrials -> Manufacturing and Robotics,"Industrials, Manufacturing and Robotics","Artificial Intelligence, Biotech, Manufacturing","United States of America, America / Canada",Early,False,False,False,"LabKick Corporation, LabKick, Bramante Biologics",https://bookface-images.s3.amazonaws.com/small_logos/d13627b06670d3337bda071d8e7bccb8d6728ffd.png,1747846039
